id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
728;2019-01-18 18:28:54 +0100;"pourquoi poser cette question puisque la France, qui aurait pu simplement s’abstenir, a ratifié le traité de Marrakech qui fixe des quotas d'immigration par pays, comme dit dans la question nos ""obligations"".
il ne nous restera plus une grande marge de manœuvre pour légiférer  ";2328;ddllee59221;1;0;;"";"";39;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/39
729;2019-01-18 18:31:55 +0100;par l exemple de nos dirigeants;2328;ddllee59221;1;0;;"";"";41;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/41
730;2019-01-18 18:41:39 +0100;"Le problème ne concerne pas les niveaux et échelons des collectivités territoriales mais le millefeuille administratif des structures publics satellites : SIVOM, SIVU, Associations gérées par des collectivités...
Idem pour l'Etat qui disposent d'une multitude d'agences. ";524;DERAM;0;0;;"";"";19;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/19
731;2019-01-18 18:42:35 +0100;oui bien sur;524;DERAM;0;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
732;2019-01-18 18:47:45 +0100;On pourrait simplifier le barème kilométrique des frais réel de l'impôt sur le revenu en fusionnant l'ensemble des puissance fiscale. Une voiture de 4cv suffit pour aller travailler, celui qui veut une voiture plus puissance ne doit pas pouvoir déduire en frais de déplacement  plus que celui qui utilise une voiture moins polluante.;524;DERAM;0;1;;"";"";703;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
733;2019-01-18 18:56:15 +0100;Oui à condition que l’argent finance les transports en commun et réduit le coût des trajets. Je travaille à 15km de mon habitation près d’une grande métropole mais malheureusement même en changeant 3 fois de bus pour me rendre au travail il m’est impossible d’arriver à 7h le matin à mon travail par les transports ;2200;Denis;0;2;;"";"";546;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
734;2019-01-18 19:13:18 +0100;"la TVA qui pèse en majorité sur les plus faibles dès le premier euro dépensé, en particulier sur les produits de première nécessité, sur les travaux dans l'habitation principale. les dépenses incompressibles, carburant péages loyers..
ce qui pourrait relancer le pouvoir d'achat des ménages sans aucun impact sur l'économie des entreprises qui travaillent hors taxes. ";2328;ddllee59221;1;0;;"";"";14;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
735;2019-01-18 19:13:50 +0100;Le problème n’est pas d’accueillir des étrangers. Bien sûr que nous sommes pour l’integration de personnes dans le besoin ou en danger. Il est important d’accueillir des gens pour lesquel un avenir est possible en France. Je pense que les français veulent des étrangers intégrés, avec des valeurs républicaine, qui travaillent et non avoir des étrangers venant en France sans s’intégrer et bénéficier de nombreuses aides sociales ( RSA, APL, allocations familiales, sécurité sociale aide médicale d’etat Ou cou  etc ...) sans jamais avoir contribuer 1 euro pour en bénéficier. Hors réfugié politique, Faire comme dans certains pays s’assurer de parler francais, de connaître l’histoire de France avoir un projet de travail. ;2200;Denis;0;0;;"";"";39;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/39
736;2019-01-18 19:20:09 +0100;tous les citoyens paient des impôts, il n'y a pas que l’impôt sur le revenu,  ;2328;ddllee59221;0;1;;"";"";640;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
739;2019-01-18 19:35:07 +0100;Des médecins fonctionnaires avec des horaires en 3x8 permettrai de résoudre le problème de déserts médicaux en affectant des médecins à la façon dont on dispatche aujourd’hui les enseignant à leur obtention du concours. Cela permet aussi de désengorger les urgences à l’hopital avec la possibilité de consulter en ville jour et nuit ;2200;Denis;0;1;;"";"";691;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
740;2019-01-18 19:46:23 +0100;Remettre plus de tranches d’imposition de façon à mieux répartir l’impôt sur le revenu. Chaque citoyen doit payer cet impôt sur le revenu car chacun bénéficie de services publics. Même une personne au RSA devrait payer 1 euro symbolique. ;2200;Denis;0;0;;"";"";13;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
741;2019-01-18 19:58:06 +0100;Et oui et la prime d’activité qui augmente permet aux personnes travaillant au smic de toucher quasiment le salaire d’une personne ayant des diplômes. Non pas qu’il faillent enlever cette prime... vivre au smic est difficile mais augmenter aussi le salaire de personnes ayant un peu de bagages. Bac + 3 et gagner 100 euro de plus qu’une personne ayant le smic + la prime d’activité....;2200;Denis;0;1;;"";"";642;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/18
742;2019-01-18 20:11:54 +0100;Oui un pôle de contrôle. Contrôle des arrêts maladies, contrôle des évasions fiscales, contrôle sur l’attribution des aides sociales ,ne pas permettre de verser à tort une prestation et de s’en apercevoir 1 an plus tard et ne pas pouvoir récupérer l’argent public,  contrôle sur les frais dépensés par les élus, contrôle sur les frais de santé etc. Le but étant de distribuer l’argent Publique de la manière la plus juste possible.;2200;Denis;0;0;;"";"";17;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/17
743;2019-01-18 20:51:10 +0100;pour !;2342;Apo;0;1;;"";"";507;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
744;2019-01-18 20:56:19 +0100;"Effectivement, je rejoins votre avis. De plus un référendum a une valeur quand les votants connaissent les tenants et aboutissants du résultat du vote (ex pas comme pour le brexit).

Un autre problème du référendum est qu'il court-circuite tous les corps intermédiaires. ";2342;Apo;0;2;;"";"";720;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/36
745;2019-01-18 21:06:27 +0100;"- l'école au centre des préoccupations, avec des moyens suffisants pour l'intégration des jeunes immigrés mais aussi une ouverture d'esprit des jeunes français (respect, tolérance...)
- une stratégie politique en matière d'habitat pour éviter les effets de communautarisme voulus ou subis où tous les immigrés de même nationalité se retrouvent ensemble";2342;Apo;0;0;;"";"";38;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/38
746;2019-01-18 21:10:04 +0100;"Je suis contre aussi mais pas sûr qu'il faille mettre l'abstention au même niveau que le vote blanc qui serait un suffrage exprimé en cas de reconnaissance du vote blanc.
C'est pas parce que les gens s'abstiennent que les candidats sont forcément nuls, il faut bien l'admettre, il y en a aussi qui en ont rien à faire :)";2342;Apo;0;1;;"";"";717;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/31
747;2019-01-18 21:20:01 +0100;"Le référendum a le mérite d'exister mais il doit être utilisé de façon exceptionnelle et sous certaines conditions :
- la question doit concerner le plus grand nombre --> de ce point de vue par exemple le mariage pour tous ne concerne pas tout le monde, il concerne les couples homos et n'enlève rien aux autres
- la question posée doit être suffisamment importante --> cette importance peut se quantifier au moyen de pétitions par ex x millions de personnes souhaitent le référendum
- les conséquences du vote dans les deux issues doivent être perçues clairement par les votants --> pas comme le brexit, demander à un peuple de prendre cette décision dont il n'a pas les tenants aboutissants, ce n'est pas de la démocratie selon moi
- un référendum ne peut conduire à un résultat qui serait anti constitutionnel, sauf si le référendum a pour but précis d'apporter une modification à la constitution
";2342;Apo;-1;0;;"";"";37;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/37
748;2019-01-18 21:28:24 +0100;"tout est dit.

Ecole laïque gratuite et obligatoire. 

";2342;Apo;0;1;;"";"";658;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/40
749;2019-01-18 21:38:34 +0100;"Remettre à plat sur le territoire national les règles de financement des religions ou bâtiments religieux ; financements directs (subventions, garanties d'emprunt) ou indirects (dons à des organisations religieuses déductibles des impôts, exonérations de taxes diverses)

";2342;Apo;0;0;;"";"";40;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/40
750;2019-01-18 21:39:52 +0100;"Interdire l'importation oui !
";2342;Apo;0;1;;"";"";607;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
751;2019-01-18 21:54:11 +0100;"Maîtriser la puissance de l'investissement, nationaliser les banques et affecter les capitaux à des entreprises d'utilité publiques qui auront fait la preuve de leur engagement sociétal pour l'environnement et l'écologie.

Casser les traités internationaux qui nivèlent les normes par le bas (TAFTA pour l'agriculture et les pesticides par ex) mais étendre ceux qui produisent des effets positifs sur la santé des peuples.

Éduquer la population à une nouvelle façon de consommer (sensibiliser sur les circuits courts, les produits moins transformés, les produits de saison, le recyclage)

Mettre en place une action politique volontariste pour rendre la consommation écologique plus économique qu'une consommation sauvage et irresponsable.
- Consignes sur les bouteilles
- taxes sur les emballages non recyclables
- services publiques nouveaux sur le ramassage des ordures
- lois sur les garanties minimum obligatoires pour les électro ménagers et autres appareils électroniques
etc";2342;Apo;0;0;;"";"";29;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
752;2019-01-18 21:59:36 +0100;"- alimentation globalement plus pauvre en viande (meilleures conditions d'élevages, et prix de vente qui permettent aux éleveurs des pratiques plus respectueuses de la condition animale)
- ne pas abandonner les services publiques qui s'emploient à fournir des transports en commun (ex SNCF avec le train qui est de très très loin le mode de transport le plus écologique aux 100 km)
- favoriser le covoiturage, le télétravail, la semaine de 4 jours
etc";2342;Apo;0;1;;"";"";751;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
753;2019-01-18 22:26:12 +0100;mauvais clic de souris je suis pour;2343;MB;0;1;;"";"";740;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
768;2019-01-19 12:50:12 +0100;ok en définissant correctement les aliments de base : Fruits, légumes et non sucre, sel, ...;524;DERAM;0;1;;"";"";504;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
769;2019-01-19 13:14:55 +0100;Rendre le vote obligatoire risquerait de créer encore plus de défiance de la part des citoyens vis à vis des élus. Il peut être judicieux de le rendre obligatoire sous certaines conditions exceptionnelles comme par exemple dans le cas d'un second vote à une élection caduque dont le résultat indiquerait une trop faible participation ou bien une élection dont le résultat serait trop serré.;2353;Édouard;0;0;;"";"";31;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/31
